;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 07:15:00;0,179613;0,091215;0,276010
2018-01-05 07:30:00;0,209483;0,125495;0,288716
2018-01-05 07:45:00;0,216802;0,141410;0,291816
2018-01-05 08:00:00;0,224032;0,156985;0,294912
2018-01-05 08:15:00;0,231188;0,172269;0,298003
2018-01-05 08:30:00;0,237398;0,187127;0,298806
2018-01-05 08:45:00;0,236101;0,185391;0,296468
2018-01-05 09:00:00;0,234831;0,183755;0,294122
2018-01-05 09:15:00;0,233601;0,182275;0,291765
2018-01-05 09:30:00;0,232420;0,181542;0,288990
2018-01-05 09:45:00;0,232196;0,181243;0,288489
2018-01-05 10:00:00;0,231997;0,181039;0,287993
2018-01-05 10:15:00;0,231840;0,180994;0,287498
2018-01-05 10:30:00;0,231643;0,180629;0,287143
2018-01-05 10:45:00;0,231475;0,179807;0,287214
2018-01-05 11:00:00;0,231339;0,179108;0,287296
2018-01-05 11:15:00;0,231274;0,178676;0,287384
2018-01-05 11:30:00;0,231201;0,178964;0,287225
2018-01-05 11:45:00;0,231220;0,179771;0,286943
2018-01-05 12:00:00;0,231257;0,180646;0,286661
2018-01-05 12:15:00;0,231296;0,181528;0,286378
2018-01-05 12:30:00;0,231169;0,181806;0,286202
2018-01-05 12:45:00;0,231096;0,181543;0,286294
2018-01-05 13:00:00;0,231053;0,181393;0,286392
2018-01-05 13:15:00;0,231030;0,181325;0,286499
2018-01-05 13:30:00;0,230891;0,181277;0,286394
2018-01-05 13:45:00;0,230933;0,181910;0,286207
2018-01-05 14:00:00;0,230989;0,182605;0,286036
2018-01-05 14:15:00;0,231088;0,183473;0,285876
2018-01-05 14:30:00;0,231106;0,184093;0,285726
2018-01-05 14:45:00;0,231297;0,184915;0,285801
2018-01-05 15:00:00;0,231510;0,185823;0,285866
2018-01-05 15:15:00;0,231704;0,186656;0,285924
2018-01-05 15:30:00;0,232204;0,185972;0,286525
2018-01-05 15:45:00;0,232758;0,185431;0,287121
2018-01-05 16:00:00;0,233241;0,184615;0,287719
2018-01-05 16:15:00;0,233664;0,183568;0,288319
2018-01-05 16:30:00;0,234546;0,182036;0,289650
2018-01-05 16:45:00;0,235050;0,181744;0,290433
2018-01-05 17:00:00;0,235555;0,181451;0,291216
2018-01-05 17:15:00;0,236059;0,181157;0,291999
2018-01-05 17:30:00;0,237098;0,182223;0,293353
2018-01-05 17:45:00;0,237652;0,183669;0,293974
2018-01-05 18:00:00;0,238206;0,185115;0,294594
2018-01-05 18:15:00;0,238760;0,186562;0,295215
2018-01-05 18:30:00;0,239670;0,189475;0,297055
2018-01-05 18:45:00;0,240044;0,191023;0,298321
2018-01-05 19:00:00;0,240418;0,192569;0,299586
2018-01-05 19:15:00;0,240790;0,194111;0,300849
2018-01-05 19:30:00;0,241078;0,195296;0,302066
2018-01-05 19:45:00;0,241006;0,195000;0,302055
2018-01-05 20:00:00;0,240931;0,194693;0,302037
2018-01-05 20:15:00;0,240855;0,194374;0,302013
2018-01-05 20:30:00;0,240357;0,193932;0,301511
2018-01-05 20:45:00;0,239941;0,193836;0,301047
2018-01-05 21:00:00;0,239527;0,193745;0,300585
2018-01-05 21:15:00;0,239113;0,193656;0,300126
2018-01-05 21:30:00;0,202348;0,158293;0,284236
2018-01-05 21:45:00;0,166002;0,123040;0,268821
2018-01-05 22:00:00;0,129655;0,087782;0,253407
2018-01-05 22:15:00;0,093308;0,052518;0,237992
2018-01-05 22:30:00;0,051022;0,015574;0,189880
2018-01-05 22:45:00;0,045088;0,013903;0,157197
2018-01-05 23:00:00;0,039153;0,012232;0,124512
2018-01-05 23:15:00;0,033218;0,010560;0,091824
2018-01-05 23:30:00;0,026908;0,008762;0,058506
2018-01-05 23:45:00;0,026535;0,008640;0,057884
2018-01-06 00:00:00;0,026162;0,008517;0,057262
2018-01-06 00:15:00;0,025789;0,008394;0,056640
2018-01-06 00:30:00;0,025616;0,008248;0,056969
2018-01-06 00:45:00;0,025819;0,008227;0,057926
2018-01-06 01:00:00;0,026021;0,008205;0,058881
2018-01-06 01:15:00;0,026223;0,008184;0,059837
2018-01-06 01:30:00;0,026165;0,008153;0,059729
