;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 11:15:00;0,107014;0,068675;0,160396
2018-01-05 11:30:00;0,106316;0,068343;0,159537
2018-01-05 11:45:00;0,105693;0,068144;0,158527
2018-01-05 12:00:00;0,105069;0,067942;0,157518
2018-01-05 12:15:00;0,104443;0,067737;0,156508
2018-01-05 12:30:00;0,103292;0,067237;0,156081
2018-01-05 12:45:00;0,102766;0,066906;0,156703
2018-01-05 13:00:00;0,102236;0,066568;0,157326
2018-01-05 13:15:00;0,101702;0,066221;0,157948
2018-01-05 13:30:00;0,100369;0,065199;0,157697
2018-01-05 13:45:00;0,099552;0,064464;0,156848
2018-01-05 14:00:00;0,098729;0,063722;0,155993
2018-01-05 14:15:00;0,097900;0,062967;0,155140
2018-01-05 14:30:00;0,096347;0,061904;0,153116
2018-01-05 14:45:00;0,095588;0,061499;0,151970
2018-01-05 15:00:00;0,094831;0,061089;0,150839
2018-01-05 15:15:00;0,094078;0,060684;0,149709
2018-01-05 15:30:00;0,092707;0,060254;0,147674
2018-01-05 15:45:00;0,092061;0,060143;0,146800
2018-01-05 16:00:00;0,091418;0,060055;0,145906
2018-01-05 16:15:00;0,090778;0,059988;0,144995
2018-01-05 16:30:00;0,089698;0,059771;0,143753
2018-01-05 16:45:00;0,089243;0,059602;0,143405
2018-01-05 17:00:00;0,088788;0,059434;0,143058
2018-01-05 17:15:00;0,088333;0,059266;0,142711
2018-01-05 17:30:00;0,087097;0,058682;0,140875
2018-01-05 17:45:00;0,086304;0,058258;0,139365
2018-01-05 18:00:00;0,085511;0,057834;0,137855
2018-01-05 18:15:00;0,084718;0,057410;0,136346
2018-01-05 18:30:00;0,083199;0,056655;0,133824
2018-01-05 18:45:00;0,082463;0,056315;0,132794
2018-01-05 19:00:00;0,081727;0,055976;0,131765
2018-01-05 19:15:00;0,080992;0,055637;0,130736
2018-01-05 19:30:00;0,079698;0,054967;0,128492
2018-01-05 19:45:00;0,079131;0,054630;0,127262
2018-01-05 20:00:00;0,078565;0,054294;0,126034
2018-01-05 20:15:00;0,078001;0,053959;0,124808
2018-01-05 20:30:00;0,076503;0,053016;0,121412
2018-01-05 20:45:00;0,075565;0,052404;0,119234
2018-01-05 21:00:00;0,074627;0,051793;0,117056
2018-01-05 21:15:00;0,073688;0,051181;0,114878
2018-01-05 21:30:00;0,071442;0,049771;0,110547
2018-01-05 21:45:00;0,070130;0,048969;0,108388
2018-01-05 22:00:00;0,068818;0,048168;0,106229
2018-01-05 22:15:00;0,067507;0,047366;0,104069
2018-01-05 22:30:00;0,065651;0,046210;0,101738
2018-01-05 22:45:00;0,065103;0,045852;0,101558
2018-01-05 23:00:00;0,064554;0,045494;0,101378
2018-01-05 23:15:00;0,064006;0,045136;0,101198
2018-01-05 23:30:00;0,062913;0,044404;0,100447
2018-01-05 23:45:00;0,062363;0,044026;0,099869
2018-01-06 00:00:00;0,061812;0,043648;0,099289
2018-01-06 00:15:00;0,061262;0,043269;0,098709
2018-01-06 00:30:00;0,060634;0,043066;0,097644
2018-01-06 00:45:00;0,060552;0,043238;0,097151
2018-01-06 01:00:00;0,060470;0,043410;0,096658
2018-01-06 01:15:00;0,060388;0,043582;0,096166
2018-01-06 01:30:00;0,060024;0,043471;0,094638
2018-01-06 01:45:00;0,059736;0,043185;0,093594
2018-01-06 02:00:00;0,059447;0,042897;0,092550
2018-01-06 02:15:00;0,059158;0,042610;0,091504
2018-01-06 02:30:00;0,058732;0,042288;0,090911
2018-01-06 02:45:00;0,058588;0,042249;0,091354
